OBJECT_ID	OBJECT	TYPE_DESCRIPTION	SENSOR	NUMBER_IN_CONTAINER	V_DEPL_V	CENTER	DET_ID	DCUID	STATUS
30200020036321	MOD	IB_L34P.4D	30220243604731	2	230	HPK	369153172	6223403	valid
30200020036322	MOD	IB_L34P.4D	30220243604729	2	230	HPK	369154392	11991595	valid
30200020036326	MOD	IB_L12SR.6U	30220141205224	2	280	HPK	369124509	16380859	reference
30200020036327	MOD	IB_L12SR.6U	30220141205223	2	280	HPK	369124709	3537275	reference
30200020036336	MOD	IB_L34P.4D	30220232201918	2	95.14	PISA	369170076	5701355	reference
30200020036338	MOD	IB_L34P.4D	30220232201925	2	94.12	PISA	369170780	14548715	reference
30200020036339	MOD	IB_L34P.4D	30220232201936	2	98.77	PISA	369170776	16383403	reference
30200020036348	MOD	IB_L34P.4D	30220243604730	2	215.53	PISA	369154280	7796267	reference
30200020036349	MOD	IB_L34P.4D	30220230700803	2	80	HPK	369153340	5503403	valid
30200020036351	MOD	IB_L34P.4D	30220232101811	2	100.11	PISA	369170788	6157099	reference
30200020036372	MOD	IB_L34P.4D	30220232101820	2	97.48	PISA	369170772	14285291	reference
30200020036373	MOD	IB_L34P.4D	30220232201935	2	101.78	PISA	369153380	8125867	reference
30200020036374	MOD	IB_L34P.4D	30220232201929	2	97.15	PISA	369170124	3404075	reference
30200020036375	MOD	IB_L34P.4D	30220232101807	2	99.03	PISA	369170120	14021419	reference
30200020036404	MOD	IB_L34P.4D	30220232502016	2	111.4	PISA	369170060	5897323	reference
30200020036405	MOD	IB_L34P.4D	30220232502032	2	121.81	PISA	369154680	6025515	reference
30200020036407	MOD	IB_L34P.4D	30220233702724	2	150	HPK	369170628	11792811	reference
30200020036412	MOD	IB_L34P.4D	30220233702730	2	150	HPK	369170004	16645675	reference
30200020036413	MOD	IB_L34P.4D	30220233702731	2	140	HPK	369171292	7729579	reference
30200020036414	MOD	IB_L34P.4D	30220233702734	2	150	HPK	369171228	8123947	reference
30200020036415	MOD	IB_L34P.4D	30220250404801	2	171.46	PERUGIA	369171096	3602987	reference
30200020036416	MOD	IB_L34P.4D	30220250404804	2	170.54	PERUGIA	369170516	8124971	reference
30200020036417	MOD	IB_L34P.4D	30220250404803	2	171.76	PERUGIA	369169992	16380331	reference
30200020036418	MOD	IB_L34P.4D	30220250404805	2	172.81	PERUGIA	369170580	3931179	reference
30200020036424	MOD	IB_L34P.4D	30220250404820	2	173.97	PERUGIA	369170616	7991723	reference
30200020036425	MOD	IB_L34P.4D	30220233702718	2	150	HPK	369169684	14089263	reference
30200020036426	MOD	IB_L34P.4D	30220233702720	2	150	HPK	369169988	12451371	reference
30200020036427	MOD	IB_L34P.4D	30220233702717	2	150	HPK	369169924	15988011	reference
30200020036430	MOD	IB_L34P.4D	30220232502006	2	112.22	PISA	369170792	5370411	reference
30200020036431	MOD	IB_L34P.4D	30220243604724	2	215.75	PISA	369169516	7600427	reference
30200020036436	MOD	IB_L34P.4D	30220250404812	2	171.39	PERUGIA	369170536	7798251	reference
30200020036437	MOD	IB_L34P.4D	30220250404810	2	170.58	PERUGIA	369169780	14546983	reference
30200020036439	MOD	IB_L34P.4D	30220250404808	2	169.76	PERUGIA	369169556	15987371	reference
30200020036440	MOD	IB_L34P.4D	30220233702729	2	150	HPK	369169548	4128491	reference
30200020036441	MOD	IB_L34P.4D	30220233702728	2	150	HPK	369170636	11795883	reference
30200020036442	MOD	IB_L34P.4D	30220233702726	2	150	HPK	369170564	14613675	reference
30200020036443	MOD	IB_L34P.4D	30220233702727	2	150	HPK	369169976	14152363	reference
30200020036444	MOD	IB_L34P.4D	30220243604710	2	216.92	PISA	369169980	13759535	reference
30200020036445	MOD	IB_L34P.4D	30220243604713	2	215.36	PISA	369170252	4062955	reference
30200020036446	MOD	IB_L34P.4D	30220243604717	2	218.33	PISA	369170728	16249131	reference
30200020036447	MOD	IB_L34P.4D	30220243604721	2	219.82	PISA	369170732	3536687	reference
30200020036448	MOD	IB_L34P.4D	30220250404813	2	174.92	PERUGIA	369169944	5372967	reference
30200020036449	MOD	IB_L34P.4D	30220232502031	2	112.09	PISA	369170108	7992619	reference
30200020036450	MOD	IB_L34P.4D	30220243604704	2	211.77	PISA	369170956	4128043	reference
30200020036451	MOD	IB_L34P.4D	30220243604705	2	216.45	PISA	369170188	13890219	reference
30200020036452	MOD	IB_L12SL.6U	30220140704425	2	250	HPK	369125465	12514163	reference
30200020036453	MOD	IB_L12SL.6U	30220140704423	2	241.65	PERUGIA	369125709	7795275	reference
30200020036454	MOD	IB_L12SL.6U	30220140704422	2	250	HPK	369125769	8059147	reference
30200020036455	MOD	IB_L12SL.6U	30220140704421	2	250	HPK	369125545	12317043	reference
30200020036456	MOD	IB_L12SL.6U	30220134102929	2	190	HPK	369140841	13890571	reference
30200020036457	MOD	IB_L12SL.6U	30220134102937	2	190	HPK	369141245	12253451	reference
30200020036458	MOD	IB_L12SL.6U	30220134102936	2	190	HPK	369140857	11989363	reference
30200020036459	MOD	IB_L12SL.6U	30220134102935	2	190	HPK	369137017	5373555	reference
30200020036461	MOD	IB_L34P.4D	30220250404815	2	175.45	PERUGIA	369169700	5371943	reference
30200020036462	MOD	IB_L34P.4D	30220250404814	2	176.89	PERUGIA	369170552	14285483	reference
30200020036463	MOD	IB_L12SL.6U	30220134102931	2	190	HPK	369136989	15859023	reference
30200020036464	MOD	IB_L12SL.6U	30220134102933	2	190	HPK	369136973	5502579	reference
30200020036465	MOD	IB_L12SL.6U	30220134102923	2	190	HPK	369136661	8125451	reference
30200020036466	MOD	IB_L12SL.6U	30220134102906	2	190	HPK	369136985	16645491	reference
30200020036467	MOD	IB_L12P.6D	30220141306202	2	270	HPK	369124606	3537279	reference
30200020036468	MOD	IB_L12SL.6U	30220132902112	2	160	HPK	369137129	16511463	valid
30200020036469	MOD	IB_L12SL.6U	30220132902126	2	160	HPK	369141061	5894175	valid
30200020036471	MOD	IB_L12SL.6U	30220132902105	2	160	HPK	369136981	6027787	valid
30200020036474	MOD	IB_L12SL.6U	30220132902110	2	170	HPK	369141037	8058191	valid
30200020036475	MOD	IB_L12SL.6U	30220132902125	2	170	HPK	369136681	7795315	valid
30200020036476	MOD	IB_L12SL.6U	30220132902107	2	170	HPK	369137085	14348915	valid
30200020036477	MOD	IB_L12SL.6U	30220132902104	2	160	HPK	369141029	7863819	valid
30200020036478	MOD	IB_L12SL.6U	30220132902111	2	170	HPK	369137165	14417231	valid
30200020036479	MOD	IB_L12SL.6U	30220134102814	2	190	HPK	369136697	15987211	reference
30200020036480	MOD	IB_L12SL.6U	30220134102930	2	190	HPK	369136925	16711027	reference
30200020036481	MOD	IB_L12SL.6U	30220134102806	2	193.14	PERUGIA	369136917	7469391	reference
30200020036482	MOD	IB_L12SL.6U	30220134102803	2	190	HPK	369136777	3668730	reference
30200020036483	MOD	IB_L12SL.6U	30220134102809	2	190	HPK	369121305	8058447	reference
30200020036484	MOD	IB_L12P.6D	30220140203518	2	220	HPK	369137806	5763375	reference
30200020036485	MOD	IB_L12P.6D	30220140203511	2	220	HPK	369136890	16708827	reference
30200020036488	MOD	IB_L12P.6D	30220140203526	2	220	HPK	369138266	5897463	reference
30200020036489	MOD	IB_L12P.6D	30220140203527	2	220	HPK	369138026	14545911	reference
30200020036490	MOD	IB_L12P.6D	30220140203618	2	210	HPK	369142366	5895387	reference
30200020036491	MOD	IB_L12P.6D	30220140203529	2	220	HPK	369137838	13893111	reference
30200020036492	MOD	IB_L12SL.6U	30220140404032	2	230	HPK	369121309	12254835	valid
30200020036493	MOD	IB_L12SL.6U	30220140404038	2	230	HPK	369141049	3865203	valid
30200020036494	MOD	IB_L12SL.6U	30220140404029	2	230	HPK	369141053	8320371	valid
30200020036495	MOD	IB_L12SL.6U	30220140404030	2	230	HPK	369141033	14546547	valid
30200020036496	MOD	IB_L12P.6D	30220140403834	2	230	HPK	369136910	3797495	valid
30200020036498	MOD	IB_L12P.6D	30220140404031	2	230	HPK	369138250	8125935	valid
30200020036499	MOD	IB_L12P.6D	30220140404026	2	230	HPK	369138090	16710187	valid
30200020036500	MOD	IB_L12P.6D	30220140403835	2	230	HPK	369121338	14417399	valid
30200020036501	MOD	IB_L12P.6D	30220140403836	2	230	HPK	369121446	14285399	valid
30200020036502	MOD	IB_L12P.6D	30220140403829	2	230	HPK	369137918	5961239	valid
30200020036503	MOD	IB_L12P.6D	30220140403802	2	230	HPK	369137870	7470299	valid
30200020036505	MOD	IB_L12P.6D	30220140403815	2	230	HPK	369138234	7730919	valid
30200020036506	MOD	IB_L12P.6D	30220140403813	2	230	HPK	369138110	12449815	valid
30200020036507	MOD	IB_L12P.6D	30220140403819	2	230	HPK	369121382	5502999	valid
30200020036515	MOD	IB_L12P.6D	30220140404002	2	230	HPK	369121478	12187867	valid
30200020036516	MOD	IB_L12P.6D	30220140403818	2	230	HPK	369138246	3405019	valid
30200020036517	MOD	IB_L12P.6D	30220140404004	2	230	HPK	369138238	16249179	valid
30200020036518	MOD	IB_L12P.6D	30220140404010	2	230	HPK	369138230	7797467	valid
30200020036528	MOD	IB_L12P.6D	30220140403839	2	220	HPK	369138058	15990039	valid
30200020036529	MOD	IB_L12P.6D	30220140403807	2	220	HPK	369137802	12317975	valid
30200020036530	MOD	IB_L12P.6D	30220140403821	2	220	HPK	369138122	16119279	valid
30200020036531	MOD	IB_L12P.6D	30220140403820	2	220	HPK	369138062	3798775	valid
30200020036532	MOD	IB_L12SR.6U	30220140203633	2	220	HPK	369138045	5701199	reference
30200020036534	MOD	IB_L12SR.6U	30220140203628	2	220	HPK	369142301	11662319	reference
30200020036535	MOD	IB_L12SR.6U	30220140403823	2	220	HPK	369138057	3601739	valid
30200020036536	MOD	IB_L12SR.6U	30220140704307	2	220.65	PISA	369138085	14350671	reference
30200020036537	MOD	IB_L12SR.6U	30220140704310	2	220	HPK	369137801	16642931	valid
30200020036538	MOD	IB_L12SR.6U	30220140403832	2	220	HPK	369137821	4062711	valid
30200020036539	MOD	IB_L12SR.6U	30220140704302	2	220	HPK	369138061	5632535	valid
30200020036540	MOD	IB_L12P.6D	30220140403801	2	220	HPK	369138030	14611035	valid
30200020036541	MOD	IB_L12P.6D	30220140403827	2	220	HPK	369138054	7732975	valid
30200020036542	MOD	IB_L12P.6D	30220140403826	2	220	HPK	369137834	16449047	valid
30200020036543	MOD	IB_L12P.6D	30220140403824	2	220	HPK	369121514	3537655	valid
30200020036544	MOD	IB_L12SR.6U	30220140704313	2	223.45	PISA	369138253	4060787	reference
30200020036545	MOD	IB_L12SR.6U	30220140704316	2	219.57	PISA	369142377	3929591	reference
30200020036547	MOD	IB_L12SR.6U	30220140403806	2	220	HPK	369138029	12514675	valid
30200020036548	MOD	IB_L12P.6D	30220141306240	2	256.78	PERUGIA	369124766	14284823	reference
30200020036549	MOD	IB_L12P.6D	30220141205606	2	257.24	PERUGIA	369124550	5633615	reference
30200020036550	MOD	IB_L12P.6D	30220141205532	2	256.29	PERUGIA	369124634	5634827	reference
30200020036551	MOD	IB_L12P.6D	30220140904939	2	249.36	PERUGIA	369125738	3930871	reference
30200020036552	MOD	IB_L12SL.6U	30220140403808	2	220	HPK	369136797	11793267	valid
30200020036553	MOD	IB_L12SL.6U	30220140403805	2	220	HPK	369136809	6224755	valid
30200020036554	MOD	IB_L12SL.6U	30220140403803	2	220	HPK	369136805	6158451	valid
30200020036556	MOD	IB_L12P.6D	30220140804525	2	258.92	PERUGIA	369124558	14545627	reference
30200020036557	MOD	IB_L12P.6D	30220141205217	2	251.13	PERUGIA	369125546	8059159	reference
30200020036558	MOD	IB_L12P.6D	30220140904740	2	254.85	PERUGIA	369125722	13890267	reference
30200020036559	MOD	IB_L12P.6D	30220141205431	2	256.47	PERUGIA	369124570	8123671	reference
30200020036560	MOD	IB_L12SR.6U	30220140203619	2	210	HPK	369142325	5961331	reference
30200020036561	MOD	IB_L12SR.6U	30220140203514	2	210	HPK	369142333	5698675	reference
30200020036562	MOD	IB_L12SR.6U	30220134102801	2	200	HPK	369142061	12253811	reference
30200020036563	MOD	IB_L12SR.6U	30220134102802	2	200	HPK	369141781	14152267	reference
30200020036564	MOD	IB_L12SL.6U	30220134102922	2	200	HPK	369136685	15987355	reference
30200020036565	MOD	IB_L12SL.6U	30220134102938	2	200	HPK	369136749	5373147	reference
30200020036566	MOD	IB_L12SL.6U	30220134102939	2	200	HPK	369137033	3799063	reference
30200020036567	MOD	IB_L12SL.6U	30220134102940	2	200	HPK	369136665	14548471	reference
30200020036568	MOD	IB_L12P.6D	30220141306117	2	259.19	PERUGIA	369124718	5501975	reference
30200020036569	MOD	IB_L12P.6D	30220140905016	2	252.74	PERUGIA	369121622	14613595	reference
30200020036570	MOD	IB_L12P.6D	30220140804531	2	260	HPK	369137910	4128247	reference
30200020036571	MOD	IB_L12P.6D	30220140804530	2	260	HPK	369137926	5501679	reference
30200020036572	MOD	IB_L12SR.6U	30220134102903	2	200	HPK	369142365	12514327	reference
30200020036573	MOD	IB_L12SR.6U	30220140203611	2	220	HPK	369138053	4060171	reference
30200020036574	MOD	IB_L12SR.6U	30220134102805	2	200	HPK	369141785	16381299	reference
30200020036575	MOD	IB_L12SR.6U	30220134102810	2	200	HPK	369142381	15990295	reference
30200020036576	MOD	IB_L12SL.6U	30220134002730	2	200	HPK	369136841	7860891	reference
30200020036577	MOD	IB_L12SL.6U	30220134102911	2	200	HPK	369137145	16511643	reference
30200020036578	MOD	IB_L12SL.6U	30220134002731	2	200	HPK	369136949	4125175	reference
30200020036579	MOD	IB_L12SL.6U	30220134102908	2	200	HPK	369137149	14611959	reference
30200020036580	MOD	IB_L12P.6D	30220140804529	2	260	HPK	369137850	13759479	reference
30200020036581	MOD	IB_L12P.6D	30220140804528	2	260	HPK	369137902	3931639	reference
30200020036582	MOD	IB_L12P.6D	30220140704424	2	260	HPK	369137866	5765399	reference
30200020036583	MOD	IB_L12P.6D	30220140804633	2	260	HPK	369137854	14284279	reference
30200020036584	MOD	IB_L12P.6D	30220140905022	2	245.52	PERUGIA	369121614	7993935	reference
30200020036585	MOD	IB_L12P.6D	30220140904832	2	246.61	PERUGIA	369124554	4060183	reference
30200020036586	MOD	IB_L12P.6D	30220140904915	2	248.02	PERUGIA	369121750	3603959	reference
30200020036587	MOD	IB_L12P.6D	30220140804612	2	260	HPK	369120522	16118807	reference
30200020036588	MOD	IB_L12SR.6U	30220134102932	2	200	HPK	369141789	6160091	reference
30200020036589	MOD	IB_L12SR.6U	30220134102909	2	200	HPK	369142053	3928567	reference
30200020036590	MOD	IB_L12SR.6U	30220134102941	2	200	HPK	369142313	14613015	reference
30200020036591	MOD	IB_L12SR.6U	30220134102942	2	200	HPK	369142317	16708187	reference
30200020036592	MOD	IB_L12SL.6U	30220134102917	2	200	HPK	369137097	5897239	reference
30200020036593	MOD	IB_L12SL.6U	30220134102919	2	200	HPK	369136757	14612083	reference
30200020036594	MOD	IB_L12SL.6U	30220140203623	2	210	HPK	369137161	16183899	reference
30200020036595	MOD	IB_L12SL.6U	30220140203621	2	210	HPK	369136677	16643083	reference
30200020036596	MOD	IB_L34P.4D	30220232502319	2	145.56	PISA	369171240	4062763	reference
30200020036597	MOD	IB_L34P.4D	30220232502313	2	134.18	PISA	369170620	6222507	reference
30200020036598	MOD	IB_L34P.4D	30220250404819	2	171.56	PERUGIA	369169524	3407403	reference
30200020036599	MOD	IB_L34P.4D	30220250404818	2	175.46	PERUGIA	369169692	14286251	reference
30200020036600	MOD	IB_L12P.6D	30220140804625	2	270	HPK	369120586	3931895	reference
30200020036601	MOD	IB_L12P.6D	30220140804618	2	270	HPK	369124778	7600879	reference
30200020036602	MOD	IB_L12P.6D	30220140904822	2	270	HPK	369137942	5635095	reference
30200020036603	MOD	IB_L12P.6D	30220140904823	2	270	HPK	369124426	13893183	reference
30200020036604	MOD	IB_L12SR.6U	30220140804522	2	270	HPK	369120617	5633271	reference
30200020036605	MOD	IB_L12SR.6U	30220140904825	2	270	HPK	369120461	11925015	reference
30200020036606	MOD	IB_L12SR.6U	30220140804509	2	270	HPK	369120685	8319511	reference
30200020036607	MOD	IB_L12SR.6U	30220140904919	2	270	HPK	369124661	16710515	valid
30200020036608	MOD	IB_L12P.6D	30220141205206	2	265.34	PERUGIA	369120302	16445975	reference
30200020036609	MOD	IB_L12P.6D	30220140905103	2	265.81	PERUGIA	369120614	3404279	reference
30200020036610	MOD	IB_L12P.6D	30220141306106	2	266.17	PERUGIA	369120490	7467543	reference
30200020036611	MOD	IB_L12P.6D	30220140804609	2	260	HPK	369120550	11923511	reference
30200020036612	MOD	IB_L12P.6D	30220140704430	2	270	HPK	369124410	12251867	reference
30200020036613	MOD	IB_L12P.6D	30220140904826	2	270	HPK	369120574	5962487	reference
30200020036614	MOD	IB_L12P.6D	30220140804613	2	270	HPK	369120286	4060663	reference
30200020036615	MOD	IB_L12P.6D	30220140804611	2	270	HPK	369121466	13892087	reference
30200020036619	MOD	IB_L12SR.6U	30220140904918	2	270	HPK	369124605	5961039	valid
30200020036620	MOD	IB_L12P.6D	30220141205631	2	265.09	PERUGIA	369120598	7993367	reference
30200020036621	MOD	IB_L12P.6D	30220140804634	2	260	HPK	369120502	3275031	reference
30200020036622	MOD	IB_L12P.6D	30220141205517	2	266.19	PERUGIA	369120646	14548727	reference
30200020036623	MOD	IB_L12P.6D	30220141306233	2	267.38	PERUGIA	369120654	6223895	reference
30200020036624	MOD	IB_L12SR.6U	30220140804608	2	270	HPK	369120661	14613363	reference
30200020036625	MOD	IB_L12SR.6U	30220140804606	2	260	HPK	369124557	15857267	reference
30200020036626	MOD	IB_L12SR.6U	30220141306222	2	265.27	PERUGIA	369124601	5764839	reference
30200020036627	MOD	IB_L12SR.6U	30220140804623	2	260	HPK	369124717	14546035	reference
30200020036628	MOD	IB_L12SR.6U	30220140904824	2	270	HPK	369120585	6222859	reference
30200020036629	MOD	IB_L12SR.6U	30220140704410	2	268.95	PERUGIA	369124725	16186483	reference
30200020036630	MOD	IB_L12SR.6U	30220140804619	2	260	HPK	369120533	7470575	reference
30200020036631	MOD	IB_L12P.6D	30220140804622	2	260	HPK	369120534	6157531	reference
30200020036632	MOD	IB_L12P.6D	30220140804621	2	260	HPK	369120510	12251671	reference
30200020036634	MOD	IB_L12P.6D	30220140203505	2	260	HPK	369121482	8253975	reference
30200020036639	MOD	IB_L12P.6D	30220140804632	2	260	HPK	369121398	14089975	reference
30200020036640	MOD	IB_L12P.6D	30220140804630	2	260	HPK	369121450	12515607	reference
30200020036641	MOD	IB_L12P.6D	30220140904828	2	270	HPK	369121322	3600919	reference
30200020036642	MOD	IB_L12P.6D	30220140904829	2	270	HPK	369137930	3274487	reference
30200020036643	MOD	IB_L12SR.6U	30220141205501	2	264.33	PERUGIA	369124473	3668559	reference
30200020036644	MOD	IB_L12SR.6U	30220140804602	2	260	HPK	369124741	14612723	reference
30200020036645	MOD	IB_L12SR.6U	30220140804629	2	260	HPK	369124453	3406707	reference
30200020036646	MOD	IB_L12SR.6U	30220140804628	2	260	HPK	369124585	5700979	reference
30200020036647	MOD	IB_L12SR.6U	30220140804603	2	260	HPK	369124701	3404403	reference
30200020036648	MOD	IB_L12SR.6U	30220140804604	2	260	HPK	369124441	6159475	reference
30200020036649	MOD	IB_L12SR.6U	30220140804605	2	260	HPK	369124693	3404659	reference
30200020036650	MOD	IB_L12SR.6U	30220140905006	2	262.85	PERUGIA	369124429	8321267	reference
30200020036651	MOD	IB_L12P.6D	30220140904916	2	270	HPK	369137966	14086679	valid
30200020036652	MOD	IB_L12P.6D	30220140904909	2	270	HPK	369120526	11793431	valid
30200020036653	MOD	IB_L12P.6D	30220140904901	2	270	HPK	369120666	5632731	valid
30200020036654	MOD	IB_L12P.6D	30220140804624	2	260	HPK	369121502	16382683	reference
30200020036655	MOD	IB_L12P.6D	30220140904933	2	270	HPK	369137946	3863031	valid
30200020036656	MOD	IB_L12P.6D	30220141306136	2	260	HPK	369121326	16710167	valid
30200020036657	MOD	IB_L12P.6D	30220134102912	2	200	HPK	369136822	7467739	reference
30200020036658	MOD	IB_L12P.6D	30220140904907	2	270	HPK	369124582	12516059	valid
30200020036659	MOD	IB_L12SR.6U	30220141306015	2	280	HPK	369120589	11795979	reference
30200020036660	MOD	IB_L12SR.6U	30220141306003	2	277.76	PERUGIA	369120285	5895663	reference
30200020036661	MOD	IB_L12SR.6U	30220141306014	2	270	HPK	369124777	8321651	reference
30200020036662	MOD	IB_L12SR.6U	30220141306126	2	260	HPK	369124457	4127091	valid
30200020036663	MOD	IB_L12SL.6U	30220140203610	2	220	HPK	369136829	3930615	reference
30200020036664	MOD	IB_L12SL.6U	30220140203631	2	220	HPK	369121517	5504023	reference
30200020036665	MOD	IB_L12SL.6U	30220140203525	2	220	HPK	369121337	8060495	reference
30200020036666	MOD	IB_L12SL.6U	30220140203521	2	220	HPK	369121381	7796339	reference
30200020036667	MOD	IB_L12SL.6U	30220141306124	2	260	HPK	369125781	5766747	valid
30200020036668	MOD	IB_L12SL.6U	30220141306023	2	270	HPK	369121437	14547991	reference
30200020036669	MOD	IB_L12SL.6U	30220140203520	2	210	HPK	369137133	3600987	reference
30200020036670	MOD	IB_L12SL.6U	30220140203608	2	220	HPK	369121477	14283355	reference
30200020036671	MOD	IB_L12SR.6U	30220141306022	2	280	HPK	369120633	11664231	reference
30200020036672	MOD	IB_L12SR.6U	30220141306021	2	280	HPK	369124373	14414567	reference
30200020036674	MOD	IB_L12SR.6U	30220140905130	2	281.98	PERUGIA	369124381	16514059	reference
30200020036675	MOD	IB_L12P.6D	30220141306127	2	260	HPK	369121462	16448023	valid
30200020036676	MOD	IB_L12P.6D	30220140904905	2	270	HPK	369121354	3274767	valid
30200020036677	MOD	IB_L12P.6D	30220140904904	2	270	HPK	369121434	12515547	valid
